,fecha_hechos,delito,alcaldia_hechos,latitud,longitud,text
6727,2016-10-14 19:30:00,ABS,BENITO JUAREZ,19.373688961756898,-99.1789129412978,"Abuso, 2016-10-14 19:30:00"
6728,2019-06-24 11:00:00,ABS,ALVARO OBREGON,19.37985,-99.23142,"Abuso, 2019-06-24 11:00:00"
6729,2019-06-25 19:35:00,ABS,IZTAPALAPA,19.3065,-99.06621,"Abuso, 2019-06-25 19:35:00"
6730,2019-05-25 20:00:00,ABS,IZTAPALAPA,19.33936,-99.10758,"Abuso, 2019-05-25 20:00:00"
6731,2019-06-23 20:30:00,ABS,COYOACAN,19.31898,-99.15106,"Abuso, 2019-06-23 20:30:00"
6732,2018-01-10 12:00:00,ABS,AZCAPOTZALCO,19.50105,-99.20124,"Abuso, 2018-01-10 12:00:00"
6733,2019-05-23 09:30:00,ABS,CUAUHTEMOC,19.40982,-99.16214000000001,"Abuso, 2019-05-23 09:30:00"
6734,2016-12-16 09:10:00,ABS,MIGUEL HIDALGO,19.401956308221898,-99.20225887531141,"Abuso, 2016-12-16 09:10:00"
6735,2019-05-18 05:30:00,ABS,CUAUHTEMOC,19.41218,-99.16156,"Abuso, 2019-05-18 05:30:00"
6736,2019-04-15 21:30:00,ABS,CUAUHTEMOC,19.449360000000002,-99.15248000000001,"Abuso, 2019-04-15 21:30:00"
6737,2019-03-05 13:30:00,ABS,LA MAGDALENA CONTRERAS,19.30059,-99.26567,"Abuso, 2019-03-05 13:30:00"
6738,2019-06-26 14:00:00,ABS,IZTACALCO,19.40089,-99.13082,"Abuso, 2019-06-26 14:00:00"
6739,2019-05-26 12:00:00,ABS,TLALPAN,19.191489999999998,-99.14705,"Abuso, 2019-05-26 12:00:00"
6740,2018-10-10 21:30:00,ABS,VENUSTIANO CARRANZA,19.41948,-99.07175,"Abuso, 2018-10-10 21:30:00"
6741,2016-12-16 16:10:00,ABS,CUAUHTEMOC,19.4460194098362,-99.1525750264537,"Abuso, 2016-12-16 16:10:00"
6742,2016-11-29 12:00:00,ABS,AZCAPOTZALCO,19.478324488547802,-99.1831079546544,"Abuso, 2016-11-29 12:00:00"
6743,2016-12-17 19:45:00,ABS,CUAJIMALPA DE MORELOS,19.354728463951698,-99.29756760354609,"Abuso, 2016-12-17 19:45:00"
6744,2019-08-05 13:50:00,ABS,GUSTAVO A MADERO,19.5035,-99.09349,"Abuso, 2019-08-05 13:50:00"
6745,2019-08-05 11:00:00,ABS,COYOACAN,19.33909,-99.12817,"Abuso, 2019-08-05 11:00:00"
6746,2019-08-05 19:30:00,ABS,IZTAPALAPA,19.37667,-99.0235,"Abuso, 2019-08-05 19:30:00"
6747,2017-01-01 04:45:00,ABS,VENUSTIANO CARRANZA,19.424238436074397,-99.07092696081041,"Abuso, 2017-01-01 04:45:00"
6748,2017-01-02 04:00:00,ABS,CUAJIMALPA DE MORELOS,19.3196265779061,-99.3330975811639,"Abuso, 2017-01-02 04:00:00"
6749,2019-06-13 12:30:00,ABS,IZTAPALAPA,19.342129999999997,-99.00618,"Abuso, 2019-06-13 12:30:00"
6750,2019-06-26 23:00:00,ABS,IZTAPALAPA,19.35515,-99.07467,"Abuso, 2019-06-26 23:00:00"
6751,2019-06-16 18:00:00,ABS,IZTAPALAPA,19.34555,-99.07211,"Abuso, 2019-06-16 18:00:00"
6752,2019-06-16 21:15:00,ABS,ALVARO OBREGON,19.38107,-99.23268,"Abuso, 2019-06-16 21:15:00"
6753,2019-05-29 11:45:00,ABS,CUAUHTEMOC,19.43571,-99.13176,"Abuso, 2019-05-29 11:45:00"
6754,2019-03-19 10:00:00,ABS,IZTAPALAPA,19.31823,-99.08422,"Abuso, 2019-03-19 10:00:00"
6755,2016-11-28 11:00:00,ABS,TLAHUAC,19.2953806215354,-98.99922772636091,"Abuso, 2016-11-28 11:00:00"
6756,2016-12-15 14:00:00,ABS,BENITO JUAREZ,19.369965698757998,-99.1822317949386,"Abuso, 2016-12-15 14:00:00"
6757,2019-06-30 13:00:00,ABS,VENUSTIANO CARRANZA,19.43561,-99.11073,"Abuso, 2019-06-30 13:00:00"
6758,2019-01-24 12:00:00,ABS,IZTAPALAPA,19.36759,-99.05098000000001,"Abuso, 2019-01-24 12:00:00"
6759,2017-01-02 09:00:00,ABS,IZTACALCO,19.3919542889498,-99.06817899399022,"Abuso, 2017-01-02 09:00:00"
6760,2019-06-14 22:00:00,ABS,COYOACAN,19.3223,-99.10382,"Abuso, 2019-06-14 22:00:00"
6761,2019-06-30 20:30:00,ABS,CUAUHTEMOC,19.413220000000003,-99.17195,"Abuso, 2019-06-30 20:30:00"
6762,2016-01-06 09:30:00,ABS,BENITO JUAREZ,19.365679999999998,-99.14493,"Abuso, 2016-01-06 09:30:00"
6763,2019-05-20 21:00:00,ABS,TLALPAN,19.27113,-99.19078,"Abuso, 2019-05-20 21:00:00"
6764,2015-06-20 17:30:00,ABS,CUAUHTEMOC,19.4343501070779,-99.1412748673229,"Abuso, 2015-06-20 17:30:00"
6765,2016-06-20 12:00:00,ABS,XOCHIMILCO,19.297945635085398,-99.0933521718566,"Abuso, 2016-06-20 12:00:00"
6766,2019-01-07 18:33:00,ABS,CUAUHTEMOC,19.43824,-99.14639,"Abuso, 2019-01-07 18:33:00"
6767,2019-06-30 21:00:00,ABS,IZTAPALAPA,19.38554,-99.02588,"Abuso, 2019-06-30 21:00:00"
6768,2017-01-03 12:00:00,ABS,XOCHIMILCO,19.234857966248104,-99.1241433694133,"Abuso, 2017-01-03 12:00:00"
6769,2019-06-21 19:40:00,ABS,CUAUHTEMOC,19.42812,-99.16502,"Abuso, 2019-06-21 19:40:00"
6770,2019-02-02 10:00:00,ABS,XOCHIMILCO,19.26801,-99.11984,"Abuso, 2019-02-02 10:00:00"
6771,2017-01-09 13:30:00,ABS,LA MAGDALENA CONTRERAS,19.299112799834003,-99.2550002999999,"Abuso, 2017-01-09 13:30:00"
6772,2019-08-06 19:00:00,ABS,AZCAPOTZALCO,19.47984,-99.19157,"Abuso, 2019-08-06 19:00:00"
6773,2019-06-21 16:00:00,ABS,GUSTAVO A MADERO,19.46005,-99.10899,"Abuso, 2019-06-21 16:00:00"
6774,2019-02-07 00:05:00,ABS,ALVARO OBREGON,19.38133,-99.24434000000001,"Abuso, 2019-02-07 00:05:00"
6775,2019-01-07 19:00:00,ABS,GUSTAVO A MADERO,19.5122,-99.16066,"Abuso, 2019-01-07 19:00:00"
6776,2016-12-15 00:40:00,ABS,ALVARO OBREGON,19.3753405494752,-99.20539776253851,"Abuso, 2016-12-15 00:40:00"
6777,2012-01-12 09:00:00,ABS,COYOACAN,19.3581572729138,-99.1267340968103,"Abuso, 2012-01-12 09:00:00"
6778,2019-06-20 22:45:00,ABS,CUAUHTEMOC,19.414720000000003,-99.14983000000001,"Abuso, 2019-06-20 22:45:00"
6779,2017-01-10 17:00:00,ABS,IZTAPALAPA,19.327469417005602,-99.027968376913,"Abuso, 2017-01-10 17:00:00"
6780,2019-06-16 19:00:00,ABS,IZTAPALAPA,19.36886,-99.0305,"Abuso, 2019-06-16 19:00:00"
6781,2019-05-05 10:00:00,ABS,ALVARO OBREGON,19.351670000000002,-99.24218,"Abuso, 2019-05-05 10:00:00"
6782,2019-06-22 21:00:00,ABS,AZCAPOTZALCO,19.494870000000002,-99.18345,"Abuso, 2019-06-22 21:00:00"
6783,2019-02-06 00:00:00,ABS,CUAJIMALPA DE MORELOS,19.374679999999998,-99.28358,"Abuso, 2019-02-06 00:00:00"
6784,2019-04-23 20:00:00,ABS,BENITO JUAREZ,19.38909,-99.17390999999999,"Abuso, 2019-04-23 20:00:00"
6785,2019-02-07 17:00:00,ABS,IZTAPALAPA,19.34158,-99.01801,"Abuso, 2019-02-07 17:00:00"
6786,2019-02-07 22:40:00,ABS,GUSTAVO A MADERO,19.48463,-99.12494000000001,"Abuso, 2019-02-07 22:40:00"
6787,2019-02-07 22:00:00,ABS,GUSTAVO A MADERO,19.47309,-99.07915,"Abuso, 2019-02-07 22:00:00"
6788,2017-01-11 20:50:00,ABS,CUAUHTEMOC,19.4276107028012,-99.1487714368466,"Abuso, 2017-01-11 20:50:00"
6789,2019-03-07 13:38:00,ABS,CUAUHTEMOC,19.43541,-99.14922,"Abuso, 2019-03-07 13:38:00"
6790,2017-01-12 19:40:00,ABS,ALVARO OBREGON,19.3740898579557,-99.1993586434757,"Abuso, 2017-01-12 19:40:00"
6791,2019-06-23 21:00:00,ABS,GUSTAVO A MADERO,19.524720000000002,-99.16355,"Abuso, 2019-06-23 21:00:00"
6792,2019-05-26 12:00:00,ABS,CUAUHTEMOC,19.4352,-99.1412,"Abuso, 2019-05-26 12:00:00"
6793,2019-06-24 15:00:00,ABS,AZCAPOTZALCO,19.48526,-99.18963000000001,"Abuso, 2019-06-24 15:00:00"
6794,2017-01-13 18:30:00,ABS,COYOACAN,19.331628957687602,-99.19510418281808,"Abuso, 2017-01-13 18:30:00"
6795,2019-04-24 16:20:00,ABS,IZTAPALAPA,19.370810000000002,-99.13584,"Abuso, 2019-04-24 16:20:00"
6796,2019-06-17 14:00:00,ABS,ALVARO OBREGON,19.35122,-99.24886,"Abuso, 2019-06-17 14:00:00"
6797,2019-06-20 11:00:00,ABS,MILPA ALTA,19.22176,-99.00465,"Abuso, 2019-06-20 11:00:00"
6798,2016-11-24 22:00:00,ABS,BENITO JUAREZ,19.372319438730898,-99.15241218072109,"Abuso, 2016-11-24 22:00:00"
6799,2017-01-12 17:15:00,ABS,AZCAPOTZALCO,19.4972596477432,-99.2005939823444,"Abuso, 2017-01-12 17:15:00"
6800,2019-04-04 14:30:00,ABS,BENITO JUAREZ,19.36123,-99.14318,"Abuso, 2019-04-04 14:30:00"
6801,2017-01-09 17:00:00,ABS,MIGUEL HIDALGO,19.409826929212603,-99.19115900611851,"Abuso, 2017-01-09 17:00:00"
6802,2019-12-05 03:00:00,ABS,IZTAPALAPA,19.377489999999998,-99.12,"Abuso, 2019-12-05 03:00:00"
6803,2017-01-15 11:50:00,ABS,XOCHIMILCO,19.2844012521978,-99.11869774285549,"Abuso, 2017-01-15 11:50:00"
6804,2019-05-15 12:00:00,ABS,GUSTAVO A MADERO,19.50435,-99.09997,"Abuso, 2019-05-15 12:00:00"
6805,2019-04-20 23:30:00,ABS,ALVARO OBREGON,19.37819,-99.2224,"Abuso, 2019-04-20 23:30:00"
6806,2016-11-01 12:00:00,ABS,TLAHUAC,19.2256974065285,-98.9492253532176,"Abuso, 2016-11-01 12:00:00"
6807,2017-01-17 17:15:00,ABS,IZTAPALAPA,19.367743813614602,-99.12734673776009,"Abuso, 2017-01-17 17:15:00"
6808,2019-06-25 19:40:00,ABS,ALVARO OBREGON,19.34253,-99.19003000000001,"Abuso, 2019-06-25 19:40:00"
6809,2017-01-18 17:00:00,ABS,CUAUHTEMOC,19.427237509227602,-99.1317927674299,"Abuso, 2017-01-18 17:00:00"
6810,2017-01-19 06:20:00,ABS,GUSTAVO A MADERO,19.4667195877768,-99.13039916336399,"Abuso, 2017-01-19 06:20:00"
6811,2019-10-02 16:00:00,ABS,BENITO JUAREZ,19.37271,-99.15907,"Abuso, 2019-10-02 16:00:00"
6812,2008-01-08 12:00:00,ABS,IZTAPALAPA,19.32229,-99.04893,"Abuso, 2008-01-08 12:00:00"
6813,2016-08-04 17:00:00,ABS,CUAJIMALPA DE MORELOS,19.3662416919849,-99.295772512768,"Abuso, 2016-08-04 17:00:00"
6814,2017-06-30 23:30:00,ABS,GUSTAVO A MADERO,19.4831542630536,-99.10056885741501,"Abuso, 2017-06-30 23:30:00"
6815,2019-04-26 12:00:00,ABS,ALVARO OBREGON,19.37201,-99.21349000000001,"Abuso, 2019-04-26 12:00:00"
6816,2017-07-01 08:40:00,ABS,MIGUEL HIDALGO,19.4597798764054,-99.1969850330919,"Abuso, 2017-07-01 08:40:00"
6817,2017-06-27 15:00:00,ABS,XOCHIMILCO,19.2607170928821,-99.1310406917193,"Abuso, 2017-06-27 15:00:00"
6818,2019-06-25 10:48:00,ABS,MIGUEL HIDALGO,19.39997,-99.18587,"Abuso, 2019-06-25 10:48:00"
6819,2019-06-18 13:04:00,ABS,IZTAPALAPA,19.32775,-99.09571,"Abuso, 2019-06-18 13:04:00"
6820,2019-06-25 19:00:00,ABS,TLAHUAC,19.27167,-99.00007,"Abuso, 2019-06-25 19:00:00"
6821,2019-11-03 11:20:00,ABS,MIGUEL HIDALGO,19.45534,-99.20476,"Abuso, 2019-11-03 11:20:00"
6822,2017-06-29 22:41:00,ABS,CUAUHTEMOC,19.4362122920593,-99.16552279919969,"Abuso, 2017-06-29 22:41:00"
6823,2017-07-03 06:45:00,ABS,CUAUHTEMOC,19.408537942167698,-99.1354563813941,"Abuso, 2017-07-03 06:45:00"
6824,2019-03-03 11:00:00,ABS,VENUSTIANO CARRANZA,19.44799,-99.09872,"Abuso, 2019-03-03 11:00:00"
6825,2019-05-22 12:00:00,ABS,XOCHIMILCO,19.225089999999998,-99.10189,"Abuso, 2019-05-22 12:00:00"
6826,2019-04-20 09:00:00,ABS,GUSTAVO A MADERO,19.49855,-99.09862,"Abuso, 2019-04-20 09:00:00"
6827,2019-05-14 12:00:00,ABS,GUSTAVO A MADERO,19.479589999999998,-99.06956,"Abuso, 2019-05-14 12:00:00"
6828,2019-04-28 06:39:00,ABS,COYOACAN,19.2988,-99.15085,"Abuso, 2019-04-28 06:39:00"
6829,2017-06-17 10:00:00,ABS,CUAUHTEMOC,19.4585403588232,-99.15628651378609,"Abuso, 2017-06-17 10:00:00"
6830,2019-06-27 16:00:00,ABS,GUSTAVO A MADERO,19.576729999999998,-99.13004000000001,"Abuso, 2019-06-27 16:00:00"
6831,2019-01-04 23:59:00,ABS,VENUSTIANO CARRANZA,19.4194,-99.12483,"Abuso, 2019-01-04 23:59:00"
6832,2019-06-28 15:15:00,ABS,TLALPAN,19.29787,-99.13841,"Abuso, 2019-06-28 15:15:00"
6833,2019-06-17 15:40:00,ABS,TLAHUAC,19.30125,-99.04263,"Abuso, 2019-06-17 15:40:00"
6834,2017-07-05 17:40:00,ABS,ALVARO OBREGON,19.371660169335,-99.2156208017424,"Abuso, 2017-07-05 17:40:00"
6835,2019-04-27 12:00:00,ABS,IZTAPALAPA,19.31634,-99.06002,"Abuso, 2019-04-27 12:00:00"
6836,2019-06-27 21:30:00,ABS,GUSTAVO A MADERO,19.46495,-99.08051,"Abuso, 2019-06-27 21:30:00"
6837,2019-04-28 21:08:00,ABS,CUAUHTEMOC,19.4369,-99.1451,"Abuso, 2019-04-28 21:08:00"
6838,2017-07-06 13:50:00,ABS,CUAUHTEMOC,19.4089629815375,-99.13546580537572,"Abuso, 2017-07-06 13:50:00"
6839,2019-04-15 12:00:00,ABS,IZTAPALAPA,19.36179,-99.12894,"Abuso, 2019-04-15 12:00:00"
6840,2017-03-27 15:00:00,ABS,VENUSTIANO CARRANZA,19.4554194627342,-99.1146825238402,"Abuso, 2017-03-27 15:00:00"
6841,2017-07-07 09:25:00,ABS,CUAUHTEMOC,19.435860483211698,-99.11845860127191,"Abuso, 2017-07-07 09:25:00"
6842,2019-03-28 12:12:00,ABS,IZTAPALAPA,19.30689,-99.06671,"Abuso, 2019-03-28 12:12:00"
6843,2019-04-29 16:22:00,ABS,CUAUHTEMOC,19.433310000000002,-99.13295,"Abuso, 2019-04-29 16:22:00"
6844,2017-06-05 18:30:00,ABS,IZTACALCO,19.3929663390647,-99.1004006563282,"Abuso, 2017-06-05 18:30:00"
6845,2017-03-23 15:00:00,ABS,CUAJIMALPA DE MORELOS,19.359258538911103,-99.293469752368,"Abuso, 2017-03-23 15:00:00"
6846,2017-06-30 12:15:00,ABS,COYOACAN,19.311569877511698,-99.1457372309532,"Abuso, 2017-06-30 12:15:00"
6847,2019-06-26 10:00:00,ABS,ALVARO OBREGON,19.38127,-99.20616,"Abuso, 2019-06-26 10:00:00"
6848,2017-07-09 00:00:00,ABS,TLALPAN,19.290352342094298,-99.1328148775549,"Abuso, 2017-07-09 00:00:00"
6849,2017-07-10 09:00:00,ABS,CUAUHTEMOC,19.4460928548562,-99.1526565595713,"Abuso, 2017-07-10 09:00:00"
6850,2019-06-29 19:00:00,ABS,GUSTAVO A MADERO,19.46896,-99.08023,"Abuso, 2019-06-29 19:00:00"
6851,2019-04-29 20:00:00,ABS,TLAHUAC,19.23002,-98.96871,"Abuso, 2019-04-29 20:00:00"
6852,2019-01-07 06:30:00,ABS,IZTACALCO,19.4154,-99.07263,"Abuso, 2019-01-07 06:30:00"
6853,2019-04-30 15:30:00,ABS,COYOACAN,19.32842,-99.13763,"Abuso, 2019-04-30 15:30:00"
6854,2017-07-10 13:00:00,ABS,TLALPAN,19.271715692565998,-99.2077614627022,"Abuso, 2017-07-10 13:00:00"
6855,2017-07-11 15:30:00,ABS,XOCHIMILCO,19.2531662919538,-99.07482601532992,"Abuso, 2017-07-11 15:30:00"
6856,2017-04-28 18:00:00,ABS,XOCHIMILCO,19.253003599393498,-99.01970802155891,"Abuso, 2017-04-28 18:00:00"
6857,2019-04-30 22:00:00,ABS,COYOACAN,19.32403,-99.11698,"Abuso, 2019-04-30 22:00:00"
6858,2019-01-05 20:00:00,ABS,ALVARO OBREGON,19.36573,-99.25944,"Abuso, 2019-01-05 20:00:00"
6859,2017-06-28 14:00:00,ABS,CUAUHTEMOC,19.414794875022398,-99.14114861290871,"Abuso, 2017-06-28 14:00:00"
6860,2017-04-20 12:00:00,ABS,TLAHUAC,19.29563,-99.04726,"Abuso, 2017-04-20 12:00:00"
6861,2019-07-01 09:10:00,ABS,IZTAPALAPA,19.38403,-99.04352,"Abuso, 2019-07-01 09:10:00"
6862,2019-02-05 08:45:00,ABS,CUAUHTEMOC,19.44389,-99.13856,"Abuso, 2019-02-05 08:45:00"
6863,2019-06-21 13:00:00,ABS,TLAHUAC,19.31094,-99.03631,"Abuso, 2019-06-21 13:00:00"
6864,2019-02-05 06:00:00,ABS,IZTAPALAPA,19.366120000000002,-98.99672,"Abuso, 2019-02-05 06:00:00"
6865,2017-02-02 12:00:00,ABS,AZCAPOTZALCO,19.4841165681144,-99.1588201386935,"Abuso, 2017-02-02 12:00:00"
6866,2019-02-05 17:00:00,ABS,IZTACALCO,19.38935,-99.11923,"Abuso, 2019-02-05 17:00:00"
6867,2019-02-05 23:55:00,ABS,VENUSTIANO CARRANZA,19.4091,-99.1228,"Abuso, 2019-02-05 23:55:00"
6868,2019-03-05 08:20:00,ABS,CUAUHTEMOC,19.43665,-99.15722,"Abuso, 2019-03-05 08:20:00"
6869,2017-07-15 06:00:00,ABS,GUSTAVO A MADERO,19.489989542769,-99.0934617220784,"Abuso, 2017-07-15 06:00:00"
6870,2019-06-29 18:00:00,ABS,GUSTAVO A MADERO,19.56631,-99.14214,"Abuso, 2019-06-29 18:00:00"
6871,2019-03-07 10:30:00,ABS,VENUSTIANO CARRANZA,19.431929999999998,-99.11378,"Abuso, 2019-03-07 10:30:00"
6872,2017-07-15 18:30:00,ABS,IZTACALCO,19.4069214962012,-99.0693863453306,"Abuso, 2017-07-15 18:30:00"
6873,2019-06-28 12:00:00,ABS,GUSTAVO A MADERO,19.54607,-99.13892,"Abuso, 2019-06-28 12:00:00"
6874,2019-06-28 20:00:00,ABS,GUSTAVO A MADERO,19.49097,-99.13421,"Abuso, 2019-06-28 20:00:00"
6875,2019-06-21 10:40:00,ABS,IZTAPALAPA,19.29725,-99.07341,"Abuso, 2019-06-21 10:40:00"
6876,2019-03-05 20:40:00,ABS,CUAUHTEMOC,19.427789999999998,-99.14251,"Abuso, 2019-03-05 20:40:00"
6877,2017-04-24 13:20:00,ABS,AZCAPOTZALCO,19.4665895076193,-99.156537066916,"Abuso, 2017-04-24 13:20:00"
6878,2019-06-30 12:00:00,ABS,IZTAPALAPA,19.341620000000002,-99.10279,"Abuso, 2019-06-30 12:00:00"
6879,2019-03-05 11:10:00,ABS,AZCAPOTZALCO,19.484579999999998,-99.18567,"Abuso, 2019-03-05 11:10:00"
6880,2019-04-28 18:00:00,ABS,TLALPAN,19.2878,-99.23055,"Abuso, 2019-04-28 18:00:00"
6881,2019-09-08 15:40:00,ABS,ALVARO OBREGON,19.37923,-99.2501,"Abuso, 2019-09-08 15:40:00"
6882,2019-09-08 21:15:00,ABS,CUAUHTEMOC,19.40636,-99.15526,"Abuso, 2019-09-08 21:15:00"
6883,2019-06-23 23:00:00,ABS,CUAUHTEMOC,19.4302,-99.15191999999999,"Abuso, 2019-06-23 23:00:00"
6884,2019-07-21 02:15:00,ABS,ALVARO OBREGON,19.38924,-99.2156,"Abuso, 2019-07-21 02:15:00"
6885,2017-04-27 19:00:00,ABS,BENITO JUAREZ,19.3846956256411,-99.15395887446492,"Abuso, 2017-04-27 19:00:00"
6886,2019-07-06 09:03:00,ABS,CUAUHTEMOC,19.40871,-99.13558,"Abuso, 2019-07-06 09:03:00"
6887,2019-10-07 16:00:00,ABS,BENITO JUAREZ,19.367079999999998,-99.16597,"Abuso, 2019-10-07 16:00:00"
6888,2017-05-03 15:35:00,ABS,CUAJIMALPA DE MORELOS,19.346700485109302,-99.29629076814591,"Abuso, 2017-05-03 15:35:00"
6889,2017-04-27 23:00:00,ABS,BENITO JUAREZ,19.3648643182661,-99.16083501230509,"Abuso, 2017-04-27 23:00:00"
6890,2019-11-08 11:00:00,ABS,TLALPAN,19.277739999999998,-99.18372,"Abuso, 2019-11-08 11:00:00"
6891,2019-07-08 16:00:00,ABS,TLALPAN,19.28071,-99.22798,"Abuso, 2019-07-08 16:00:00"
6892,2019-11-08 16:30:00,ABS,COYOACAN,19.32116,-99.12482,"Abuso, 2019-11-08 16:30:00"
6893,2019-12-08 07:00:00,ABS,GUSTAVO A MADERO,19.47598,-99.08043,"Abuso, 2019-12-08 07:00:00"
6894,2019-12-08 08:20:00,ABS,GUSTAVO A MADERO,19.494979999999998,-99.11985,"Abuso, 2019-12-08 08:20:00"
6895,2017-05-04 15:00:00,ABS,CUAUHTEMOC,19.426539725956896,-99.13937739428259,"Abuso, 2017-05-04 15:00:00"
6896,2019-05-15 10:00:00,ABS,COYOACAN,19.31775,-99.15698,"Abuso, 2019-05-15 10:00:00"
6897,2019-10-08 22:00:00,ABS,LA MAGDALENA CONTRERAS,19.31375,-99.24433,"Abuso, 2019-10-08 22:00:00"
6898,2019-03-05 10:30:00,ABS,IZTAPALAPA,19.328229999999998,-99.04084,"Abuso, 2019-03-05 10:30:00"
6899,2019-05-24 16:00:00,ABS,GUSTAVO A MADERO,19.49876,-99.08876,"Abuso, 2019-05-24 16:00:00"
6900,2019-08-06 04:30:00,ABS,CUAUHTEMOC,19.43267,-99.14621,"Abuso, 2019-08-06 04:30:00"
6901,2019-08-06 23:30:00,ABS,IZTAPALAPA,19.38038,-99.03806999999999,"Abuso, 2019-08-06 23:30:00"
6902,2019-08-13 19:00:00,ABS,AZCAPOTZALCO,19.477079999999997,-99.14808000000001,"Abuso, 2019-08-13 19:00:00"
6903,2019-08-06 21:58:00,ABS,ALVARO OBREGON,19.35226,-99.19021,"Abuso, 2019-08-06 21:58:00"
6904,2019-09-06 04:00:00,ABS,CUAUHTEMOC,19.41231,-99.17336999999999,"Abuso, 2019-09-06 04:00:00"
6905,2019-05-08 10:00:00,ABS,GUSTAVO A MADERO,19.51763,-99.15257,"Abuso, 2019-05-08 10:00:00"
6906,2019-08-13 22:00:00,ABS,IZTAPALAPA,19.35444,-99.07679,"Abuso, 2019-08-13 22:00:00"
6907,2017-05-07 07:30:00,ABS,VENUSTIANO CARRANZA,19.433494355719603,-99.110488214933,"Abuso, 2017-05-07 07:30:00"
6908,2019-08-14 14:07:00,ABS,CUAUHTEMOC,19.42683,-99.14296,"Abuso, 2019-08-14 14:07:00"
6909,2019-09-06 11:13:00,ABS,AZCAPOTZALCO,19.501260000000002,-99.20195,"Abuso, 2019-09-06 11:13:00"
6910,2017-05-08 08:00:00,ABS,AZCAPOTZALCO,19.4610961331051,-99.1777044796649,"Abuso, 2017-05-08 08:00:00"
6911,2019-08-13 10:00:00,ABS,AZCAPOTZALCO,19.47643,-99.21817,"Abuso, 2019-08-13 10:00:00"
6912,2019-09-06 14:50:00,ABS,IZTAPALAPA,19.38727,-99.03556999999999,"Abuso, 2019-09-06 14:50:00"
6913,2019-09-06 22:30:00,ABS,IZTAPALAPA,19.37059,-99.04019,"Abuso, 2019-09-06 22:30:00"
6914,2019-08-14 22:00:00,ABS,IZTAPALAPA,19.35567,-99.0358,"Abuso, 2019-08-14 22:00:00"
6915,2019-10-06 07:40:00,ABS,MIGUEL HIDALGO,19.401889999999998,-99.18743,"Abuso, 2019-10-06 07:40:00"
6916,2017-05-08 20:40:00,ABS,CUAUHTEMOC,19.458000030094897,-99.144438845316,"Abuso, 2017-05-08 20:40:00"
6917,2017-04-09 09:00:00,ABS,COYOACAN,19.3459183827056,-99.12544264552861,"Abuso, 2017-04-09 09:00:00"
6918,2019-05-26 23:30:00,ABS,AZCAPOTZALCO,19.5081,-99.19731,"Abuso, 2019-05-26 23:30:00"
6919,2019-10-06 11:00:00,ABS,CUAJIMALPA DE MORELOS,19.31296,-99.32986,"Abuso, 2019-10-06 11:00:00"
6920,2019-08-08 22:45:00,ABS,TLAHUAC,19.30128,-99.02139,"Abuso, 2019-08-08 22:45:00"
6921,2019-08-16 18:00:00,ABS,MIGUEL HIDALGO,19.44956,-99.18849,"Abuso, 2019-08-16 18:00:00"
6922,2019-07-23 17:00:00,ABS,COYOACAN,19.31277,-99.14941,"Abuso, 2019-07-23 17:00:00"
6923,2019-08-17 08:00:00,ABS,XOCHIMILCO,19.26746,-99.12182,"Abuso, 2019-08-17 08:00:00"
6924,2017-05-11 08:25:00,ABS,MIGUEL HIDALGO,19.401942496926,-99.18746636650489,"Abuso, 2017-05-11 08:25:00"
6925,2019-11-06 00:10:00,ABS,IZTAPALAPA,19.33558,-98.98523,"Abuso, 2019-11-06 00:10:00"
6926,2019-05-23 12:00:00,ABS,AZCAPOTZALCO,19.47586,-99.21914,"Abuso, 2019-05-23 12:00:00"
6927,2019-07-18 23:30:00,ABS,MIGUEL HIDALGO,19.44856,-99.18226,"Abuso, 2019-07-18 23:30:00"
6928,2019-04-07 05:40:00,ABS,GUSTAVO A MADERO,19.5435,-99.15084,"Abuso, 2019-04-07 05:40:00"
6929,2019-01-07 12:00:00,ABS,TLALPAN,19.238960000000002,-99.15826,"Abuso, 2019-01-07 12:00:00"
6930,2019-11-06 17:15:00,ABS,VENUSTIANO CARRANZA,19.43775,-99.08018,"Abuso, 2019-11-06 17:15:00"
6931,2019-11-06 19:53:00,ABS,CUAUHTEMOC,19.44631,-99.15316,"Abuso, 2019-11-06 19:53:00"
6932,2017-05-13 12:45:00,ABS,MIGUEL HIDALGO,19.4454235003002,-99.17505029694071,"Abuso, 2017-05-13 12:45:00"
6933,2017-05-13 21:00:00,ABS,CUAUHTEMOC,19.4085875402049,-99.13547326012659,"Abuso, 2017-05-13 21:00:00"
6934,2019-07-20 06:30:00,ABS,COYOACAN,19.341279999999998,-99.13929,"Abuso, 2019-07-20 06:30:00"
6935,2019-12-06 09:45:00,ABS,CUAUHTEMOC,19.42699,-99.14339,"Abuso, 2019-12-06 09:45:00"
6936,1983-01-12 14:30:00,ABS,GUSTAVO A MADERO,19.5355,-99.14031,"Abuso, 1983-01-12 14:30:00"
6937,2017-05-15 06:50:00,ABS,BENITO JUAREZ,19.3813008982253,-99.1670124635093,"Abuso, 2017-05-15 06:50:00"
6938,2019-11-06 19:00:00,ABS,AZCAPOTZALCO,19.484029999999997,-99.21601,"Abuso, 2019-11-06 19:00:00"
6939,2019-07-20 03:00:00,ABS,XOCHIMILCO,19.25356,-99.12947,"Abuso, 2019-07-20 03:00:00"
